Training nuLLM NANO on combined (conversation + jot)...
Device: cpu
Text length: 3203 chars
Vocab size: 82
Model params: 567,552 (0.57M)

Training for 200 epochs...

Epoch 8/200 | Batch 140 | Loss: 0.0286
Epoch 8/200 | Batch 150 | Loss: 0.0463
Epoch 8/200 | Batch 160 | Loss: 0.0439
Epoch 8/200 | Batch 170 | Loss: 0.0772
Epoch 8/200 | Batch 180 | Loss: 0.0358
Epoch 8/200 | Batch 190 | Loss: 0.0513
Epoch 8/200 | Batch 200 | Loss: 0.0877
Epoch 8/200 | Batch 210 | Loss: 0.0258
Epoch 8/200 | Batch 220 | Loss: 0.0611
Epoch 8/200 | Batch 230 | Loss: 0.0979
Epoch 8/200 | Batch 240 | Loss: 0.0431
Epoch 8/200 | Batch 250 | Loss: 0.0799
Epoch 8/200 | Batch 260 | Loss: 0.0367
Epoch 8/200 | Batch 270 | Loss: 0.0586
Epoch 8/200 | Batch 280 | Loss: 0.0343
Epoch 8/200 | Batch 290 | Loss: 0.0686
Epoch 8/200 | Batch 300 | Loss: 0.0320
Epoch 8/200 | Batch 310 | Loss: 0.0552
Epoch 8/200 | Batch 320 | Loss: 0.0250
Epoch 8/200 | Batch 330 | Loss: 0.0204
Epoch 8/200 | Batch 340 | Loss: 0.0597
Epoch 8/200 | Batch 350 | Loss: 0.0356
Epoch 8/200 | Batch 360 | Loss: 0.0403
Epoch 8/200 | Batch 370 | Loss: 0.0553
Epoch 8/200 | Batch 380 | Loss: 0.0436
Epoch 8/200 | Batch 390 | Loss: 0.0380
Epoch 8 | Avg Loss: 0.0432
Epoch 9/200 | Batch 0 | Loss: 0.0187
Epoch 9/200 | Batch 10 | Loss: 0.0270
Epoch 9/200 | Batch 20 | Loss: 0.0319
Epoch 9/200 | Batch 30 | Loss: 0.0296
Epoch 9/200 | Batch 40 | Loss: 0.0357
Epoch 9/200 | Batch 50 | Loss: 0.0255
Epoch 9/200 | Batch 60 | Loss: 0.0163
Epoch 9/200 | Batch 70 | Loss: 0.0403
Epoch 9/200 | Batch 80 | Loss: 0.0339
Epoch 9/200 | Batch 90 | Loss: 0.0615
Epoch 9/200 | Batch 100 | Loss: 0.0434
Epoch 9/200 | Batch 110 | Loss: 0.0651
Epoch 9/200 | Batch 120 | Loss: 0.0472
Epoch 9/200 | Batch 130 | Loss: 0.0347
Epoch 9/200 | Batch 140 | Loss: 0.0199
Epoch 9/200 | Batch 150 | Loss: 0.0354
Epoch 9/200 | Batch 160 | Loss: 0.0190
Epoch 9/200 | Batch 170 | Loss: 0.0424
Epoch 9/200 | Batch 180 | Loss: 0.0340
Epoch 9/200 | Batch 190 | Loss: 0.0693
Epoch 9/200 | Batch 200 | Loss: 0.0227
Epoch 9/200 | Batch 210 | Loss: 0.0476
Epoch 9/200 | Batch 220 | Loss: 0.0549
Epoch 9/200 | Batch 230 | Loss: 0.0178
Epoch 9/200 | Batch 240 | Loss: 0.0508
Epoch 9/200 | Batch 250 | Loss: 0.0523
Epoch 9/200 | Batch 260 | Loss: 0.0291
Epoch 9/200 | Batch 270 | Loss: 0.0548
Epoch 9/200 | Batch 280 | Loss: 0.0215
Epoch 9/200 | Batch 290 | Loss: 0.0382
Epoch 9/200 | Batch 300 | Loss: 0.0315
Epoch 9/200 | Batch 310 | Loss: 0.0479
Epoch 9/200 | Batch 320 | Loss: 0.0521
Epoch 9/200 | Batch 330 | Loss: 0.0118
Epoch 9/200 | Batch 340 | Loss: 0.0584
Epoch 9/200 | Batch 350 | Loss: 0.0268
Epoch 9/200 | Batch 360 | Loss: 0.0527
Epoch 9/200 | Batch 370 | Loss: 0.0704
Epoch 9/200 | Batch 380 | Loss: 0.0249
Epoch 9/200 | Batch 390 | Loss: 0.0405
Epoch 9 | Avg Loss: 0.0378
Epoch 10/200 | Batch 0 | Loss: 0.0302
Epoch 10/200 | Batch 10 | Loss: 0.0242
Epoch 10/200 | Batch 20 | Loss: 0.0300
Epoch 10/200 | Batch 30 | Loss: 0.0089
Epoch 10/200 | Batch 40 | Loss: 0.0199
Epoch 10/200 | Batch 50 | Loss: 0.0260
Epoch 10/200 | Batch 60 | Loss: 0.0161
Epoch 10/200 | Batch 70 | Loss: 0.0085
Epoch 10/200 | Batch 80 | Loss: 0.0300
Epoch 10/200 | Batch 90 | Loss: 0.0370
Epoch 10/200 | Batch 100 | Loss: 0.0456
Epoch 10/200 | Batch 110 | Loss: 0.0372
Epoch 10/200 | Batch 120 | Loss: 0.0191
